id,name,type_id,effect_type,power,hit,pp,is_direct,effect
28,あなをほる,13,1,80,100,10,TRUE,1ターン目に地中に潜り待機する。このターン、ほとんどの攻撃は回避することができる。2ターン目に攻撃する。
29,あばれる,18,1,120,100,10,TRUE,2～3ターン連続で攻撃を与えた後、自分は『こんらん』状態になる。
30,アフロブレイク,18,1,120,100,15,TRUE,相手にダメージを与えるものの、1/4の反動ダメージを受ける。
31,あまいかおり,18,3,0,100,20,FALSE,相手の『回避率』を2段階低下させる。
32,あまえる,16,3,0,100,20,FALSE,相手の『攻撃』ランクを2段階低下させる。
33,あまごい,15,3,0,,5,FALSE,天候を5ターンの間に限り、『あめ』状態にする。
34,あやしいかぜ,7,2,60,100,5,FALSE,1割の確率で、全ステータスのランクが1ランクずつ上昇する。
35,あやしいひかり,7,3,0,100,10,FALSE,相手に『こんらん』の状態異常を与える。
36,あられ,6,3,0,,10,FALSE,天候を5ターンの間に限り、『あられ』状態にする。
37,アルティメットドラゴンバーン,4,1,0,999,1,TRUE,『ドラゴン』のZ技。わざの威力や分類は元の『わざ』によって変化するが、元の威力が高いほど威力が高くなる。命中率は100%で、必ず相手に命中する。
38,アロマセラピー,14,3,0,,5,FALSE,すべての味方のポケモンがかかっている状態異常を回復する。
39,アロマミスト,16,3,0,,20,FALSE,味方『特防』を1ランク上げる。
40,あわ,15,2,40,100,30,FALSE,1割の確率で相手の『素早さ』ランクを1段階低下させる。
41,アンカーショット,2,1,80,100,20,TRUE,相手は逃げる・交代ができなくなる。
42,アンコール,18,3,0,100,5,FALSE,3ターンの間、相手は最後に使用した技以外使うことができなくなる。
43,アームハンマー,3,1,100,90,10,TRUE,攻撃した後、自分の『素早さ』が1ランク下がる。
44,いあいぎり,18,1,50,95,30,TRUE,通常攻撃
45,いえき,9,3,0,100,10,FALSE,相手の『とくせい』の効果を消し去る。
46,イカサマ,1,1,95,100,15,TRUE,相手の『攻撃』でダメージを与える。
47,いかり,18,1,20,100,20,TRUE,相手の攻撃を受けるごとに、この技の威力が倍増していくが、この技を連続で繰り出さなければ元の威力に戻る。
48,いかりのこな,11,3,0,,20,FALSE,優先度+2で行動できるため先制攻撃が可能。ダブルバトルであれば、そのターン相手が技を発動する時、自分しか選択できなくなる。
49,いかりのまえば,18,1,0,90,10,TRUE,相手の残りHPを50%削る。
50,いじげんホール,8,2,80,,5,FALSE,"相手の以下の技の効果を受けない。
『まもる』『みきり』『たたみがえし』『キングシールド』『ニードルガード』"
51,いじげんラッシュ,1,1,100,,5,TRUE,"相手の以下の技の効果を受けない。
攻撃後、自分の『防御』が1ランク下がる。
『まもる』『みきり』『たたみがえし』『キングシールド』『ニードルガード』"
52,いたみわけ,18,3,0,,20,FALSE,自分と相手のHPを、足して2で割った数値で統一する。
53,いちゃもん,1,3,0,100,15,FALSE,相手は前ターンと同じ技を2回連続で出せなくなる。
54,いとをはく,11,3,0,95,40,FALSE,相手の『素早さ』ランクを2段階低下させる。
55,いにしえのうた,18,2,75,100,10,FALSE,1割の確率で相手を『ねむり』状態にする。
56,いのちがけ,3,2,0,100,5,TRUE,自分のHP分の固定ダメージを与え、自分は『ひんし』状態になる。
57,いばる,18,3,0,85,15,FALSE,相手の『攻撃』ランクを2段階上昇させ、『こんらん』の状態異常を与える。
58,いびき,18,2,50,100,15,FALSE,自分が『ねむり』状態の時のみ使用可能。3割の確率で相手をひるませることができる。
59,いやしのすず,18,3,0,,5,FALSE,すべての味方のポケモンの状態異常を回復させる。
60,いやしのねがい,8,3,0,,10,FALSE,自分が『ひんし』になるが、次に出す手持ちポケモンの状態異常を回復し、HPも全回復する。
61,いやしのはどう,8,3,0,,10,FALSE,相手は最大HPの1/2分だけ回復する。
62,いやなおと,18,3,0,85,40,FALSE,相手の『防御』ランクを2段階低下させる。
63,いわおとし,17,1,50,90,15,FALSE,通常攻撃
64,いわくだき,3,1,40,100,15,FALSE,5割の確率で相手の『防御』ランクを1段階低下させる。
65,いわなだれ,17,1,75,90,10,TRUE,3割の確率で相手をひるませることができる。
66,インファイト,3,1,120,100,5,TRUE,攻撃した後、『防御』『特防』が1ランクずつ下がる。
67,ウェザーボール,18,2,50,100,10,FALSE,"天候によってタイプが変化し、威力が2倍になる。タイプ変化は以下の通り。
『ひざしがつよい』→『ほのお』タイプ
『あめ』→『みず』タイプ
『あられ』→『こおり』タイプ
『すなあらし』→『いわ』タイプ
"
68,うずしお,15,2,35,85,15,FALSE,4～5ターンの間、毎ターン終了時に最大HPの1/8のダメージを相手に与える。その間相手は逃げる・交代のアクションができない。
69,うそなき,1,3,0,100,20,FALSE,相手の『特防』ランクを2段階低下させる。
70,うたう,18,3,0,55,15,FALSE,相手に2～4ターンの間『ねむり』の状態異常を与える。
71,うたかたのアリア,15,2,90,100,10,FALSE,全体攻撃。技を受けた相手の『やけど』を治す。
72,うちおとす,17,1,50,100,15,FALSE,命中した『ひこう』タイプや特性が『ふゆう』の相手にも、『じめん』タイプの技が当たるようになる。
73,ウッドハンマー,14,1,120,100,15,TRUE,与えたダメージの1/3を反動として受ける。
74,ウッドホーン,14,1,75,100,10,TRUE,相手を攻撃した時、与えたダメージの半分を吸収し、自分のHPとして回復する。
75,うらみ,7,3,0,100,10,FALSE,最後に使った技のPPを4減らす。
76,ウルトラダッシュアタック,18,1,0,999,1,TRUE,『ノーマル』のZ技。命中率は100%で、必ず相手に命中する。
77,エアカッター,12,2,60,95,25,FALSE,1/6の確率で急所に当たる。
78,エアスラッシュ,12,2,75,95,15,FALSE,3割の確率で相手をひるませることができる。
79,エアロブラスト,12,2,100,95,5,FALSE,1/6の確率で急所に当たる。
80,エコーボイス,18,2,40,100,15,FALSE,場の誰かが『エコーボイス』を使う度に威力が40ずつ上昇する。
81,エナジーボール,14,2,90,100,10,FALSE,1割の確率で相手の『特防』を1段階下げる。
82,エレキネット,5,2,55,95,15,FALSE,命中すると相手の『素早さ』を1段階下げる。
83,エレキフィールド,5,3,0,,10,FALSE,5ターンの間、フィールドがエレキフィールドになる。地面にいるポケモンは『ねむり』状態になることがない。手持ちポケモンの先頭に配置するとレベルの高い野生のポケモンの出現率が上昇する。『でんき』タイプの技の威力が1.5倍になる。
84,エレキボール,5,2,0,100,10,FALSE,相手より『素早さ』が高ければ高いほど、威力が高まる。
85,えんまく,18,3,0,100,20,FALSE,相手の『命中率』ランクを1段階低下させる。
86,おいうち,1,1,40,100,20,TRUE,相手がポケモンを交換しようとする時に攻撃すると、交換前のポケモンに通常の2倍のダメージを与えることができる。
87,おいかぜ,12,3,0,,30,FALSE,4ターンの間、自分と味方の『素早さ』が2倍になる。使用したポケモンが場を離れても、効果は持続する。
88,おいわい,18,3,0,0,40,FALSE,特に効果なし。
89,おうふくビンタ,18,1,15,85,10,TRUE,1回の攻撃で2～5回の連続攻撃を行う。
90,オウムがえし,12,3,0,,20,FALSE,相手が最後に使った技を繰り出す。
91,おきみやげ,1,3,0,100,10,FALSE,自分は『ひんし』になる代わりに、相手の『攻撃』『特攻』ランクを2段階ずつ低下させる。
92,オクタンほう,15,2,65,85,10,FALSE,5割の確率で相手の命中率を1段階低下させる。
93,おさきにどうぞ,18,3,0,,15,FALSE,命中した相手は『素早さ』に関係なく、技を受けた直後に行動する。
94,おしおき,1,1,0,100,5,TRUE,相手の『のうりょく』ランクが高くなっていれば高くなっているほど、威力が高くなる。
95,おしゃべり,12,2,65,100,20,FALSE,攻撃が命中したら、相手を『こんらん』状態にする。
96,おたけび,18,3,0,100,30,FALSE,相手の『攻撃』『特攻』を1段階下げる。
97,おだてる,1,3,0,100,15,FALSE,相手の『特攻』ランクを1段階上昇させてしまうが、相手に『こんらん』の状態異常を与える。
98,おどろかす,7,1,30,100,15,TRUE,3割の確率で相手をひるませることができる。
99,おにび,10,3,0,85,15,FALSE,相手に『やけど』の状態異常を与える。
100,おまじない,18,3,0,,30,FALSE,5ターンの間、相手の攻撃が急所に当たらない。
101,オリジンズスーパーノヴァ,8,2,185,999,1,FALSE,『ミュウ』の専用Z技。攻撃の後、場を『サイコフィールド』にする。命中率は100%で、必ず相手に命中する。
102,おんがえし,18,1,0,100,20,TRUE,ポケモンのなつき度によって威力が変動する。最大威力は102。
103,おんねん,7,3,0,,5,FALSE,おんねんを使ったあと、相手の技のダメージで『ひんし』状態になった場合、相手のその技のPPを0にする。
104,オーバーヒート,10,2,130,90,5,FALSE,攻撃が命中した後、自分の『特攻』ランクが2ランク低下する。
105,オーロラビーム,6,2,65,100,20,FALSE,1割の確率で相手の『攻撃』を1段階下げる。
106,オーロラベール,6,3,0,,20,FALSE,天候が『あられ』状態の時のみ使用できる。5ターンの間、自分と味方が受ける物理技と特殊技のダメージを半分にする。
107,かいでんぱ,5,3,0,100,15,FALSE,相手の『特攻』を2段階下げる。
108,かいふくしれい,11,3,0,,10,FALSE,HPを最大HPの50%回復する。
109,かいふくふうじ,8,3,0,100,15,FALSE,5ターンの間、相手の回復系の技の使用を封じる。
110,かいりき,18,1,80,100,15,TRUE,通常攻撃
111,カウンター,3,1,0,100,20,TRUE,相手から受けた物理攻撃のダメージを相手に2倍で返す。優先度は-5なので、確実に後攻になる。
112,かえんぐるま,10,1,60,100,25,TRUE,1割の確率で相手に『やけど』の状態異常を与える。自分が『こおり』状態の時でも使用でき、使うと『こおり』状態から回復する。
113,かえんだん,10,2,100,100,5,FALSE,自分を除いた全体を攻撃する。3割の確率で相手を『やけど』状態にする。
114,かえんほうしゃ,10,2,90,100,15,FALSE,1割の確率で相手に『やけど』の状態異常を与える。
115,かぎわける,18,3,0,,40,FALSE,相手の回避率に関係なく攻撃が当たるようになる。相手が『ゴースト』タイプの時、『ノーマル』『かくとう』タイプの技が当たるようになる。
116,かくばる,18,3,0,,30,FALSE,自分の『攻撃』ランクを1段階上昇させる。
117,かげうち,7,1,40,100,30,TRUE,優先度+1で攻撃できる。(先制攻撃)
118,かげぬい,7,1,80,100,10,TRUE,相手は逃げる・交代ができなくなる。
119,かげぶんしん,18,3,0,,15,FALSE,自分の『回避率』を1段階上昇させる。
120,かぜおこし,12,2,40,100,35,FALSE,以下の技を相手が使用している時に『かぜおこし』を繰り出すと相手に命中し、ダメージが2倍に上昇する。『そらをとぶ』『とびはねる』『フリーフォール』
121,かたきうち,18,1,70,100,5,TRUE,前のターンに味方が『ひんし』になった場合、威力が2倍になる。
122,かたくなる,18,3,0,,30,FALSE,自分の『防御』ランクを1段階上昇させる。
123,かなしばり,18,3,0,100,20,FALSE,相手が最後に使った技を、4ターンの間封じる。
124,かふんだんご,11,2,90,100,15,FALSE,味方に攻撃した時、味方のHPを回復する。
125,かまいたち,18,2,80,100,10,FALSE,1ターン目で力を溜め、2ターン目で相手を攻撃する。1/6の確率で急所に当たる。
126,かみくだく,1,1,80,100,15,TRUE,2割の確率で相手の『防御』ランクを1段階低下させる。
127,かみつく,1,1,60,100,25,TRUE,3割の確率で相手をひるませることができる。
128,かみなり,5,2,110,70,10,FALSE,3割の確率で相手に『まひ』の状態異常を与える。天候によって命中率が変動する。『あめ』の時は必ず命中するが『ひざしがつよい』の時は命中率が半分になる。
129,かみなりのキバ,5,1,65,95,15,TRUE,1割の確率で相手を『まひ』状態にする。もしくは、ひるませる。
130,かみなりパンチ,5,1,75,100,15,TRUE,1割程度の確率で相手に『まひ』の状態異常を与える。
131,からげんき,18,1,70,100,20,TRUE,『どく』『まひ』『やけど』の状態異常にかかっている時、威力が2倍に上昇する。また、『やけど』による『攻撃』の半減の影響を受けない。
132,からてチョップ,3,1,50,100,25,TRUE,1/6の確率で急所に当たる。
133,からではさむ,15,1,35,85,15,TRUE,4～5ターンの間、毎ターン終了時に最大HPの1/8のダメージを相手に与える。その間相手は逃げる・交代のアクションができない。
134,からにこもる,15,3,0,,40,FALSE,『防御』ランクを1段階上昇させる。
135,からみつく,18,1,10,100,35,TRUE,1割の確率で相手の『素早さ』ランクを1段階低下させる。
136,からをやぶる,18,3,0,,15,FALSE,『防御』『特防』が1ランク下がる。一方で、『攻撃』『特攻』『素早さ』は2ランクずつ上がる。
137,かわらわり,3,1,75,100,15,TRUE,『リフレクター』『ひかりのかべ』を無効にする。
138,がまん,18,1,0,,10,TRUE,優先度+1で行動できるため先制で技を繰り出すことができる。その後2ターンの間に受けた総ダメージを2倍にして相手に返す。
139,がむしゃら,18,1,0,100,5,TRUE,相手のHPを自分の残りHPと同じにする。
140,ガリョウテンセイ,12,1,120,100,5,TRUE,使用後自分の『防御』『特防』が1ランクずつ下がる。
141,がんせきふうじ,17,1,60,95,15,FALSE,相手の『素早さ』ランクを1段階低下させる。
142,がんせきほう,17,1,150,90,5,TRUE,使用した次のターンは反動によって行動ができない。
143,ガーディアン・デ・アローラ,16,2,0,999,1,FALSE,『カプ・コケコ』『カプ・テテフ』『カプ・ブルル』『カプ・レヒレ』の専用Z技。相手に、相手の残りHPの75%をダメージとして与える。命中率は100%で、必ず相手に命中する。
144,ガードシェア,8,3,0,,10,FALSE,自分と相手の『防御』と『特防』をお互いの平均値とする。
145,ガードスワップ,8,3,0,,10,FALSE,自分と相手の『防御』『特防』を入れ替える。
146,きあいだま,3,2,120,70,5,FALSE,1割の確率で相手の『特防』を1段階下げる。
147,きあいだめ,18,3,0,,30,FALSE,『急所』が2ランク上がり、自分の攻撃が相手の急所に当たる確率が上昇する。
148,きあいパンチ,3,1,150,100,20,TRUE,優先度-3の行動になるため後攻ではあるが、威力が高い。ただし、自分が攻撃するまでに相手からダメージを受けるとこの技は失敗する。
149,きしかいせい,3,1,0,100,15,TRUE,自分の残りHPが少ないほど威力が上昇する。最大威力200。
150,きつけ,18,1,70,100,10,TRUE,相手が『まひ』状態だった場合、与えるダメージは2倍になる。その後相手のポケモンは『まひ』状態から回復する。
151,キノコのほうし,14,3,0,100,15,FALSE,相手に『ねむり』の状態異常を与える。
152,きゅうけつ,11,1,80,100,10,TRUE,相手を攻撃した時、与えたダメージの半分を吸収し、自分のHPとして回復する。
153,きりさく,18,1,70,100,20,TRUE,1/6の確率で急所に当たる。
154,きりばらい,12,3,0,,15,FALSE,相手の回避率を1段階下げる。以下の技の効果を消し去る。『しろいきり』『ひかりのかべ』『リフレクター』『しんぴのまもり』『まきびし』『どくびし』『ステルスロック』『ねばねばネット』
155,きりふだ,18,2,0,999,5,TRUE,『きりふだ』の残りPPが少ない程、威力が高くなる。命中率は100%で、必ず相手に命中する。
156,キングシールド,2,3,0,,10,FALSE,優先度+4で行動できる。使用したターンは相手の攻撃を無効化する。また、直接攻撃をしてきた相手の『攻撃』を2ランク下げる。ただし、『おにび』『でんじは』などの変化技は防げない。
157,きんぞくおん,2,3,0,85,40,FALSE,『特防』ランクを2段階低下させる。
158,ギアソーサー,2,1,50,85,15,TRUE,1ターンの間に2回連続攻撃を与える。
159,ギアチェンジ,2,3,0,,10,FALSE,自分の『素早さ』が2ランク上がる。『攻撃』ランクは1段階上がる。
160,ギガインパクト,18,1,150,90,5,TRUE,使用した次のターンは反動によって行動ができない。
161,ギガドレイン,14,2,75,100,10,FALSE,相手を攻撃した時、与えたダメージの半分を吸収し、自分のHPとして回復する。
162,ギフトパス,18,3,0,,15,FALSE,相手がどうぐを持っていない時に限り、自分のどうぐを相手に渡すことができる。また発動後、自分は道具なしとなる。
163,ぎんいろのかぜ,11,2,60,100,5,FALSE,1割の確率で、全ステータスのランクが1ランクずつ上昇する。
164,くさのちかい,14,2,80,100,10,FALSE,『みずのちかい』と組み合わせて使用すると4ターンの間相手の『素早さ』が下がる。『ほのおのちかい』と組み合わせて使用すると、4ターンの間毎ターン『ほのお』タイプ以外の相手にダメージを与える。
165,くさぶえ,14,3,0,55,15,FALSE,相手に『ねむり』の状態異常を与える。
166,くさむすび,14,2,0,100,20,TRUE,相手の『重さ』が重ければ重いほど威力が上昇する。最低威力は20。最高威力は120。
167,くすぐる,18,3,0,100,20,FALSE,『攻撃』『防御』ランクを1段階ずつ低下させる。
168,くちばしキャノン,12,1,100,100,15,FALSE,優先度-3で行動することになる。技を出す前に直接攻撃を受けると、相手は『やけど』状態になる。
169,クモのす,11,3,0,,10,FALSE,相手は逃げる・交代ができなくなる。
170,クラブハンマー,15,1,100,90,10,TRUE,1/6の確率で急所に当たる。
171,クリアスモッグ,9,2,50,,15,FALSE,命中した相手の『のうりょく』ランク補正を無効にする。
172,くろいきり,6,3,0,,30,FALSE,すべてのポケモンの『のうりょく』ランクの補正を±0に戻す。
173,くろいまなざし,18,3,0,,5,FALSE,相手は逃げる・交代ができなくなる。
174,クロスサンダー,5,1,100,100,5,FALSE,『クロスフレイム』と組み合わせて使用した時、威力が上がる。
175,クロスチョップ,3,1,100,80,5,TRUE,1/6の確率で急所に当たる。
176,クロスフレイム,10,2,100,100,5,FALSE,『クロスサンダー』と組み合わせて使用した時、威力が上がる。
177,クロスポイズン,9,1,70,100,20,TRUE,急所に当たりやすい。1割の確率で相手を『どく』状態にする。
178,グラスフィールド,14,3,0,,10,FALSE,5ターンの間、グラスフィールドにする。地面にいるすべてのポケモンはターン経過毎に最大HPの1/16ずつ回復する。また、『くさ』タイプの技の威力は50%上昇する。『じしん』『じならし』『マグニチュード』の威力は50%に軽減される。
179,グラスミキサー,14,2,65,90,10,FALSE,5割の確率で相手の命中率を1段階低下させる。
180,グランドフォース,13,1,90,100,10,FALSE,通常攻撃
181,グロウパンチ,3,1,40,100,20,TRUE,命中すると、自分の『攻撃』が1ランク上がる。
182,けたぐり,3,1,0,100,20,TRUE,相手の『重さ』が重ければ重いほど威力が上昇する。最低威力は20。最高威力は120。
183,げきりん,4,1,120,100,10,TRUE,2～3ターン連続で攻撃を与えた後、自分は『こんらん』状態になる。
184,ゲップ,9,2,120,90,10,FALSE,特に何もおこらない。『きのみ』を食べた後に使える。
185,げんしのちから,17,2,60,100,5,FALSE,1割の確率で、全ステータスのランクが1ランクずつ上昇する。
186,コアパニッシャー,4,2,100,100,10,FALSE,全体攻撃。そのターンにすでに技を使用していたポケモンがこの技のダメージを受けた場合、そのポケモンは特性がなくなる。
187,こうげきしれい,11,1,90,100,15,FALSE,1/6の確率で急所に当たる。
188,こうごうせい,14,3,0,,5,FALSE,"HPを回復する。回復量は天候によって変動する。回復量は以下の通り。
『通常』→最大HPの1/2回復。
『ひざしがつよい』→最大HPの2/3回復。
『あめ』『あられ』『すなあらし』→最大HPの1/4回復。
"
189,こうそくいどう,8,3,0,,30,FALSE,『素早さ』ランクが2段階上昇する。
190,こうそくスピン,18,1,20,100,40,TRUE,以下の拘束技から解放される。『うずしお』『からではさむ』『しめつける』『すなじごく』『ほのおのうず』『マグマストーム』『まきつく』『ステルスロック』『どくびし』『まきびし』『やどりぎのタネ』
191,こおりのいぶき,6,2,60,90,10,FALSE,急所率に関係なく、必ず急所に当たる。
192,こおりのキバ,6,1,65,95,15,TRUE,1割の確率で相手を『こおり』状態にする。もしくは、ひるませる。
193,こおりのつぶて,6,1,40,100,30,TRUE,優先度+1で攻撃できる。(先制攻撃)
194,こころのめ,18,3,0,,5,FALSE,次のターン、自分の技が100%の確率で命中する。
195,こごえるかぜ,6,2,55,95,15,FALSE,命中した相手の『素早さ』を1段階下げる。
196,こごえるせかい,6,2,65,95,10,FALSE,命中した相手の『素早さ』を1段階下げる。
197,コスモパワー,8,3,0,,20,FALSE,『防御』『特防』ランクが1ランクずつ上昇する。
198,コットンガード,14,3,0,,10,FALSE,『防御』ランクが3段階上がる。
199,こなゆき,6,2,40,100,25,FALSE,1割の確率で相手に『こおり』の状態異常を与える。
200,このは,14,1,40,100,40,TRUE,通常攻撃
201,このゆびとまれ,18,3,0,,20,FALSE,優先度+2で行動できるため先制攻撃が可能。ダブルバトルであれば、そのターン相手が技を発動する時、自分しか選択できなくなる。
202,コメットパンチ,2,1,90,90,10,TRUE,2割の確率で自分の『攻撃』ランクが1ランク上昇する。
203,こらえる,18,3,0,,10,FALSE,優先度＋4で行動できるため先制攻撃できる。そのターンに『ひんし』状態になる攻撃を受けてもHP1で耐える。
204,ころがる,17,1,30,90,20,TRUE,外れるまで5ターン連続で攻撃し、当たる度に威力が2倍になっていく。『まるくなる』を使っている状態でこの技を使うと威力が2倍になる。
205,こわいかお,18,3,0,100,10,FALSE,相手の『素早さ』ランクを2段階低下させる。
206,こんげんのはどう,15,2,110,85,10,FALSE,通常攻撃
207,コールドフレア,6,2,140,90,5,FALSE,1ターン目は溜めて、2ターン目で攻撃する。3割の確率で『やけど』状態にする。
208,ゴッドバード,12,1,140,90,5,FALSE,1ターン目で力を溜め、2ターン目で攻撃する。3割の確率で相手をひるませることができる。1/6の確率で急所に当たる。
209,ゴーストダイブ,7,1,90,100,10,TRUE,1ターン目にすがたを消して、2ターン目に攻撃を与える。相手の以下の技の効果を受けない。また、対象が『ちいさくなる』を使用していると100%の確率でヒットし、威力は2倍になる。『まもる』『みきり』『たたみがえし』『キングシールド』『ニードルガード』
210,サイケこうせん,8,2,65,100,20,FALSE,1割の確率で相手に『こんらん』の状態異常を与える。
211,サイコウェーブ,8,2,0,100,15,FALSE,自分のレベルによってダメージが変動する。(自分のレベル×0.5～1.5の間)
212,サイコカッター,8,1,70,100,20,FALSE,1/6の確率で急所に当たる。
213,サイコキネシス,8,2,90,100,10,FALSE,1割の確率で相手の『特防』を1段階下げる。
214,サイコシフト,8,3,0,100,10,FALSE,自分の状態異常を相手に同じ状態異常を移し、自分は回復する。
215,サイコショック,8,2,80,100,10,FALSE,特殊攻撃だが『特防』ではなく『防御』の能力値でダメージ計算する。
216,サイコファング,8,1,85,100,10,TRUE,相手の『リフレクター』『オーロラベール』を無効化する。また、『オーロラベール』『リフレクター』に加えて『ひかりのかべ』を破壊する。
217,サイコフィールド,8,3,0,,10,FALSE,5ターンの間、フィールドがサイコフィールドになる。地面にいるポケモンは先制を受けず、『エスパー』技の威力がアップする。
218,サイコブレイク,8,2,100,100,10,FALSE,特殊攻撃だが『特防』ではなく『防御』の能力値でダメージ計算する。
219,サイコブースト,8,2,140,90,5,FALSE,攻撃の後、自分の『特攻』が2ランク下がる。
220,サイドチェンジ,8,3,0,,15,FALSE,優先度＋2で行動できる。自分と味方の位置を交代する。
221,さいはい,8,3,0,,15,FALSE,指定した相手が最後に使用した技を、再度使わせる。
222,さいみんじゅつ,8,3,0,60,20,FALSE,相手に『ねむり』の状態異常を与える。
223,サウザンアロー,13,1,90,100,10,TRUE,『じめん』タイプの技の効果を受けない『ひこう』タイプや特性『ふゆう』のポケモンにもヒットさせることができる。また、『サウザンアロー』使用後は『じめん』タイプの技を当てることが出来る。
224,サウザンウェーブ,13,1,90,100,10,TRUE,相手は逃げる・交代ができなくなる。
225,さきおくり,1,3,0,100,15,FALSE,相手の『素早さ』に関係なく、行動順を最後にする。
226,さきどり,18,3,0,,20,FALSE,相手より先に行動できる時のみ成功する。相手が使おうとしている攻撃技のダメージを1.5倍にして使う。後攻になると失敗する。
227,さしおさえ,1,3,0,100,15,FALSE,5ターンの間、『どうぐ』を使えなくなる。
228,さばきのつぶて,18,2,100,100,10,FALSE,『プレート』を持たせていると持たせた『プレート』によって『タイプ』が変わる。
229,さわぐ,18,2,90,100,10,FALSE,3ターン連続で攻撃する。その間はすべてのポケモンが『ねむり』状態になることがない。手持ちポケモンの先頭に配置するとレベルの高い野生のポケモンの出現率が上昇する。
230,シェルブレード,15,1,75,95,10,TRUE,5割の確率で相手の『防御』ランクを1段階低下させる。
231,しおふき,15,2,150,100,5,FALSE,自分の残りHPによって威力が変化する。最大威力は150。計算式は「威力=150×残りHP÷最大HP」。
232,しおみず,15,2,65,100,10,FALSE,相手のHPが最大HPの半分以下の時に使用すると、威力が2倍になる。
233,シグナルビーム,11,2,75,100,15,FALSE,1割の確率で相手に『こんらん』の状態異常を与える。
234,シザークロス,11,1,80,100,15,TRUE,通常攻撃
235,しぜんのいかり,16,2,0,90,10,FALSE,相手の残りHPを50%削る。
236,しぜんのちから,18,3,0,,20,FALSE,"その場の地形によって出る技が変化する。地形と技の組み合わせは以下の通り。
草むら→『エナジーボール』沼地→『どろばくだん』水上→『ハイドロポンプ』砂地→『だいちのちから』岩場・洞窟→『パワージェム』雪原→『こおりのいぶき』氷上→『れいとうビーム』ミストフィールド→『ムーンフォース』グラスフィールド→『エナジーボール』エレキフィールド→『10まんボルト』それ以外→『トライアタック』となる。
"
237,しぜんのめぐみ,18,1,0,100,15,FALSE,持っている『きのみ』によって『タイプ』と威力が変わる。成功した場合、『きのみ』はなくなる。
238,したでなめる,7,1,30,100,30,TRUE,3割の確率で相手に『まひ』の状態異常を与える。
